36217,MU 368 - -FP - -B,JAZZ BAND,"Moore II, Grant",Open,0/20,W (07:00pm-09:00pm) Z 204,0
36218,MU 369 - -3CE -C-A,CE SYMPHONIC BAND,"Spence, J. Robert",Open,4/20,MW (04:30pm-06:00pm) Z 204,1
36219,MU 369 - -FP - -B,SYMPHONIC BAND,"Spence, J. Robert",Open,28/32,MW (04:30pm-06:00pm) Z 204,0
36220,MU 440 - -FP - -A,ARRANGING,"Spence, J. Robert",Open,14/18,TH (02:00pm-02:50pm) Z 116,2
36221,MU 457 - -FP - -A,PRACTICAL EXPERIENCES IV: MUSIC THERAPY,"Behrens, Gene",Open,18/18,By Arrangement,1
36222,MU 458 - -FP - -A,PRACTICAL EXPERIENCES V: MUSIC THERAPY,"Behrens, Gene",Open,1/25,By Arrangement,1
36223,MU 459 - -FP - -A,MUSIC THERAPY METHODS AND TECHNIQUES IV,"Behrens, Gene",Open,0/30,TH (02:00pm-03:20pm) Z 126,3
36224,MU 471 - -FP - -A,INTERNSHIP IN MUSIC,"Shorner-Johnson, Kevin",Open,1/18,By Arrangement,4
36225,MU 475 - -FP - -A,PROFESSIONAL INTERNSHIP IN MUSIC EDUCATION,"Shorner-Johnson, Kevin",Open,0/18,By Arrangement,12
36226,MU 479 - -FP - -A,PROFESSIONAL INTERNSHIP IN MUSIC THERAPY,"Behrens, Gene",Open,0/18,By Arrangement,0
36227,MU 490 - -FP - -A,INDEPENDENT RESEARCH IN MUSIC,"Behrens, Gene",Open,4/5,By Arrangement,1
35983,TH 105 - -9HUM-C-A,HUM INTRODUCTION TO THEATRE,"Wolf-Spencer, Richard",Open,0/18,MWF (09:30am-10:45am) N 228,4
35984,TH 165 - -3CE -C-A,CE BASIC ACTING,"Mastrobuono, Theresa",Open,0/18,MWF (12:30pm-01:45pm) BSC TEMP,4
35986,TH 235 - -FP - -A,VOICE FOR THE ACTOR,"Swanson, Michael",Open,15/25,TH (11:00am-12:20pm) BSC TEMP,3
35992,TH 310 - -FP - -A,THEATRE HISTORY,"Swanson, Michael",Open,14/20,MWF (02:00pm-03:20pm) N 206,4
35987,TH 315 - -FP - -A,ADVANCED STAGECRAFT,"Wolf-Spencer, Richard",Open,22/22,TH (09:30am-10:50am) BSC TEMP,3
35988,TH 350 - -FP - -A,DESIGN AND PRODUCTION PRACTICUM,"Wolf-Spencer, Richard",Open,6/22,By Arrangement,1
35989,TH 360 - -FP - -A,PERFORMANCE PRACTICUM,"Swanson, Michael",Open,4/22,By Arrangement,1
35990,TH 405 - -FP - -A,SENIOR PROJECT IN THEATRE,"Wolf-Spencer, Richard",Open,0/24,By Arrangement,2
35991,TH 405 - -FP - -B,SENIOR PROJECT IN THEATRE,"Swanson, Michael",Open,20/22,By Arrangement,2
36464,PE 100 - -PWB - -A,PILATES AND YOGA,"Gearhart, Gayle",Closed,5/14,TH (06:30pm-07:20pm) R BSMT,1
36465,PE 120 - -PWB - -A,AEROBICS,"Gearhart, Gayle",Open,14/22,T (05:00pm-06:20pm) R BSMT,1
36466,PE 120 - -PWB - -B,AEROBICS,"Gearhart, Gayle",Open,0/22,H (05:00pm-06:20pm) R BSMT,1
36467,PE 130 - -PE - -A,INTRODUCTION TO COACHING: A SERVANT LEADERSHIP APPROACH,"Schlosser, Robert",Open,0/20,MW (02:00pm-02:50pm) TH 105,2
36470,PE 135 - -HW - -A,SPORTS MEDICINE,"Dietz, Emily",Closed,11/22,TH (09:30am-10:20am) TH 105,2
36468,PE 140 - -PWB - -A,BOWLING,"Staff, PE",Open,21/22,MW (02:00pm-03:20pm) TH BOWL,1
36469,PE 140 - -PWB - -B,BOWLING,"Staff, PE",Open,6/6,TH (02:00pm-03:20pm) TH BOWL,1
36473,PE 171 - -PE - -A,INTRODUCTION TO NUTRITION,"Eisenhauer, Joni",Closed,12/12,TH (02:00pm-02:50pm) MU 232,2
36474,PE 172 - -PE - -A,FOOD FOR THOUGHT,"Syrdahl, Kristi",Closed,5/5,TH (04:00pm-04:50pm) N 205,2
36471,PE 175 - -PWB - -A,ARCHERY/BADMINTON,"Roderick, Arthur",Open,3/16,MW (12:30pm-01:20pm) TH GYM,1
36472,PE 195 - -PWB - -A,SOCCER,"Roderick, Arthur",Open,8/16,TH (12:30pm-01:20pm) TH GYM,1
35835,HI 102 - -9HUM-C-A,HUM UNITED STATES HISTORY SINCE 1877,"Brown, David",Open,16/22,TH (11:00am-12:15pm) N 232,4
35837,HI 115 - -4WCH-C-B,WCH WESTERN CIVILIZATION II,"Densford, Kathryn",Open,2/22,MW (12:30pm-01:45pm) N 207,4
36050,HI 224 - -HI - -A,PA HISTORY & GOVERMENT FOR SOCIAL STUDIES EDUCATORS (ED 224),"Finley-Bowman, Rachel",Open,12/12,MW (09:30am-10:50am) N 129,4
35843,HI 318 - -HI - -A,GREATER CHINA,"Kenley, David",Open,0/24,MF (11:00am-12:15pm) N 228,4
35842,HI 321 - -HI - -A,NORTH AFRICA IN MODERN TIMES,"Newsome, William",Open,0/24,TH (09:30am-10:45am) W 204,4
35841,HI 324 - -HI - -A,EMPIRE AND NATION IN EASTERN EUROPE,"Densford, Kathryn",Open,1/20,MW (03:30pm-04:45pm) N 228,4
35840,HI 325 - -HI - -A,THE BEATLES: A CULTURAL HISTORY,"Brown, David",Open,8/20,TH (02:00pm-03:15pm) W 204,4
35839,HI 330 - -HI - -A,STUDIES IN U.S. HISTORY: THE AMERICAN TRANSCENDENTALISTS,"Brown, David",Open,5/24,T (06:00pm-08:30pm) W 211,4
36861,HI 400 - -HI - -A,SENIOR HONORS PROJECT,"Newsome, William",Closed,6/24,By Arrangement,4
36569,PHS201 - -HI - -A,ELIZABETHTOWN HISTORY: CAMPUS AND COMMUNITY (HON 201),"Benowitz, Jean-Paul",Open,0/31,TH (02:00pm-02:50pm) W 001,2
36460,PHS370 - -HI - -A,PUBLIC HERITAGE STUDIES: CURATING THE YOUNG CENTER'S COLLECTION,"Bach, Jeffrey",Open,9/18,TH (11:00am-12:20pm) YC CLSRM,4
35976,IC 201 - -10IC-C-A,NPS/CE ECOLOGY AND SHORT FICTION,"Bowne, David",Open,0/20,MWF (09:30am-10:50am) N 207,4
35917,IC 202 - -10IC-C-A,HUM/WCH VISUALIZING WOMEN IN 19TH- CENTURY WESTERN ART AND LITERATURE,"Adams, Kimberly",Open,0/19,TH (02:00pm-03:20pm) ST 101,4
36577,IC 203 - -10IC-C-A,NPS/WCH FOUNDATIONS OF MODERN PHYSICS,"Silberstein, Michael",Closed,0/20,W (03:30pm-06:20pm) E GAUD,4
36229,IC 204 - -10IC- -A,CE/HUM ARTISTIC PEACEBUILDING,"Shorner-Johnson, Kevin",Open,3/32,MW (02:00pm-03:20pm) N 228,4
36446,ILS105 - -9HUM-C-A,HUM EXPLORING INTERFAITH LEADERSHIP AND SERVICE,"Sadd, Tracy",Open,0/32,MW (02:00pm-03:15pm) N 202,4
36449,ILS330 - -ILS - -A,COMPARATIVE THEOLOGY AND INTERFAITH ENGAGEMENT,"Long, Jeffery",Open,0/22,MW (06:30pm-07:45pm) W 211,4
36447,ILS470 - -ILS - -A,INTERNSHIP IN INTERFAITH LEADERSHIP STUDIES,"Staff, ",Open,0/22,By Arrangement,4
36448,ILS491 - -ILS - -A,PROJECT IN INTERFAITH LEADERSHIP STUDIES,"Sadd, Tracy",Open,2/32,T (12:30pm-01:50pm) W 211,2
36905,ILS491 - -ILS - -B,PROJECT IN INTERFAITH LEADERSHIP STUDIES,"Sadd, Tracy",Open,1/32,By Arrangement,2
36508,INT332 - -INT - -A,MODEL UNITED NATIONS (PS 332),"Ozkanca, Oya",Open,21/22,TH (02:00pm-03:20pm) N 228,4
35833,INT465 - -INT - -A,DIRECTED RESEARCH PROJECT IN INTERNATIONAL STUDIES,"Shorner-Johnson, Kevin",Open,21/22,By Arrangement,2
36899,INT465 - -INT - -B,DIRECTED RESEARCH PROJECT IN INTERNATIONAL STUDIES,"Ozkanca, Oya",Open,0/22,By Arrangement,2
35902,HMA275 - -3CE -H-A,HNR CE MATHEMATICS IN MUSIC,"Hughes, James",Open,6/22,MWF (09:30am-10:50am) Z 125,4
35883,MA 121 - -8MA -C-A,MA CALCULUS I,"Montgomery, Anne",Open,1/22,MTHF (11:00am-12:00pm) E 370,4
35884,MA 121 - -8MA -C-B,MA CALCULUS I,"Montgomery, Anne",Open,1/18,MTHF (12:30pm-01:30pm) E 370,4
35886,MA 122 - -MA - -A,CALCULUS II,"Batakci, Leyla",Open,0/18,MTHF (09:30am-10:30am) E 270,4
35887,MA 122 - -MA - -B,CALCULUS II,"Batakci, Leyla",Closed,24/24,MTHF (11:00am-12:00pm) E 187,4
35889,MA 205 - -MA - -A,MATHEMATICS FOR ELEMENTARY TEACHERS,"Soltys, Stephen",Closed,24/24,MWF (12:30pm-01:50pm) N 131,4
35890,MA 222 - -MA - -A,CALCULUS III,"McDevitt, Timothy",Closed,2/49,MTHF (11:00am-12:00pm) N 230,4
36918,MA 222 - -MA - -B,CALCULUS III,"McDevitt, Timothy",Open,0/18,MTHF (03:30pm-04:30pm) E 380,4
35891,MA 235 - -MA - -A,INTRODUCTION TO MATHEMATICAL PROOFS,"Thorsen, Bobette",Open,5/18,MWF (12:30pm-01:50pm) E 382,4
35892,MA 235 - -MA - -B,INTRODUCTION TO MATHEMATICAL PROOFS,"Thorsen, Bobette",Open,16/40,MWF (02:00pm-03:20pm) E 370,4
35893,MA 251 - -8MA -C-A,MA PROBABILITY AND STATISTICS,"Soltys, Stephen",Closed,9/10,MWF (08:00am-09:20am) E 370,4
35894,MA 251 - -8MA -C-B,MA PROBABILITY AND STATISTICS,"Soltys, Stephen",Closed,9/10,MWF (09:30am-10:50am) E 370,4
35895,MA 251 - -8MA -C-C,MA PROBABILITY AND STATISTICS,"Doytchinov, Bogdan",Closed,9/10,MWF (12:30pm-01:50pm) E 270,4
35896,MA 251 - -8MA -C-D,MA PROBABILITY AND STATISTICS,"Doytchinov, Bogdan",Closed,8/10,MWF (02:00pm-03:20pm) E 380,4
35897,MA 252 - -MA - -A,STATISTICAL METHODS IN RESEARCH,"Batakci, Leyla",Open,9/10,MWF (12:30pm-01:50pm) H 108,4
35898,MA 262 - -MA - -A,FINANCIAL MATHEMATICS WITH EXCEL,"Hughes, James",Open,9/10,TH (09:30am-10:30am) E 368,2
35899,MA 321 - -MA - -A,DIFFERENTIAL EQUATIONS,"Hughes, James",Open,10/10,MTHF (11:00am-11:50am) E 380,4
35900,MA 355 - -MA - -A,PROBLEM SOLVING IN ACTUARIAL SCIENCE,"Doytchinov, Bogdan",Open,16/16,TH (08:00am-09:00am) E 380,2
36850,MA 400 - -MA - -A,SENIOR PROJECT,"Doytchinov, Bogdan",Open,20/20,By Arrangement,4
36860,MA 400 - -MA - -B,SENIOR PROJECT,"Hughes, James",Open,25/25,By Arrangement,4
35904,MA 425 - -MA - -A,COMPLEX VARIABLES,"Thorsen, Bobette",Open,25/25,MWF (09:30am-10:50am) E 382,4
35905,MA 458 - -MA - -A,LONG TERM ACTUARIAL MATHEMATICS,"Sanchis, Gabriela",Open,21/21,MWF (02:00pm-03:20pm) E 382,4
35993,ESL111 - -ML - -A,ENGLISH AS A SECOND LANGUAGE AND AMERICAN CULTURE,"Nissman-Cohen, Barbara",Open,21/21,MF (11:00am-12:20pm) H 114,4
35994,ESL112 - -ML - -A,ENGLISH AS A SECOND LANGUAGE II,"Nissman-Cohen, Barbara",Open,20/20,MF (11:00am-12:20pm) H 114,4
35995,FR 111 - -2PLO-C-A,PLO ELEMENTARY FRENCH I,"Borilot, Vanessa",Open,20/20,MWF (09:30am-10:40am) N 204,4
35996,FR 112 - -2PLO-C-A,PLO ELEMENTARY FRENCH II,"Nissman-Cohen, Barbara",Open,20/20,MWF (09:30am-10:40am) W 211,4
35997,FR 212 - -2PLO-C-A,PLO INTERMEDIATE FRENCH II,"Borilot, Vanessa",Open,24/24,MWF (12:30pm-01:40pm) W 211,4
36018,FR 323 - -ML - -A,INTRODUCTION TO LITERATURE,"Borilot, Vanessa",Open,10/10,TH (12:30pm-01:50pm) W 304,4
35998,FR 497 - -ML - -A,FRENCH SENIOR RESEARCH PROJECT II,"Borilot, Vanessa",Open,10/10,By Arrangement,2
35999,GER112 - -2PLO-C-A,PLO ELEMENTARY GERMAN II,"Snyder, Jyl",Open,10/10,MWF (09:30am-10:40am) W 304,4
36000,GER212 - -2PLO-C-A,PLO INTERMEDIATE GERMAN II,"Snyder, Jyl",Open,10/10,MWF (12:30pm-01:40pm) H 107,4
36019,GER370 - -ML - -A,ADVANCED GRAMMAR AND COMPOSITION,"Snyder, Jyl",Open,10/10,MWF (03:30pm-04:40pm) H 112,4
36001,JA 112 - -2PLO-C-A,PLO FIRST YEAR JAPANESE 2,"Bhattacharya, Mahua",Open,10/10,MWF (02:00pm-03:10pm) N 204,4
36002,JA 212 - -2PLO-C-A,PLO SECOND YEAR JAPANESE 2,"Takahashi, Nobuaki",Open,10/10,MWF (12:30pm-01:40pm) N 204,4
36020,JA 240 - -5NCH-C-A,NCH HISTORY OF JAPANESE ART AND AESTHETICS (ART 240),"Bhattacharya, Mahua",Open,10/10,MW (12:30pm-01:40pm) H 214,4
36003,JA 245 - -5NCH-C-A,"NCH FROM ANIME TO ZEN: JAPANESE SOCIETY, BUSINESS, AND CULTURE","Bhattacharya, Mahua",Closed,10/10,M (06:30pm-09:15pm) N 204,4
36004,JA 312 - -ML - -A,THIRD YEAR JAPANESE 2,"Takahashi, Nobuaki",Open,10/10,MWF (02:00pm-03:10pm) W 310,4
36005,JA 412 - -ML - -A,FOURTH YEAR JAPANESE 2,"Takahashi, Nobuaki",Open,0/16,MWF (09:30am-10:40am) W 310,4
36006,JA 497 - -ML - -A,JAPANESE SENIOR RESEARCH PROJECT II,"Bhattacharya, Mahua",Open,0/16,By Arrangement,2
36007,JA 497 - -ML - -B,JAPANESE SENIOR RESEARCH PROJECT II,"Takahashi, Nobuaki",Open,1/16,By Arrangement,2
36008,SP 111 - -2PLO-C-A,PLO ELEMENTARY SPANISH I,"Barnada, Kurt",Closed,0/16,MWF (09:30am-10:40am) H 114,4
36009,SP 112 - -2PLO-C-A,PLO ELEMENTARY SPANISH II,"Barnada, Kurt",Closed,7/20,MWF (02:00pm-03:10pm) N 210,4
36021,SP 170 - -2PLO- -A,PLO SPANISH FOR HERITAGE SPEAKERS,"Linares-Farras, Montserrat",Open,5/22,MWF (02:00pm-03:10pm) W 304,4
36010,SP 211 - -2PLO-C-A,PLO INTERMEDIATE SPANISH I,"Lorenzen, Charla",Open,16/16,MWF (09:30am-10:40am) N 210,4
36011,SP 211 - -2PLO-C-B,PLO INTERMEDIATE SPANISH I,"Lorenzen, Charla",Open,16/16,MWF (12:30pm-01:40pm) N 234,4
36012,SP 212 - -2PLO-C-A,PLO INTERMEDIATE SPANISH II,"Linares-Farras, Montserrat",Open,25/25,MWF (12:30pm-01:40pm) N 230,4
36013,SP 305 - -ML - -A,SPANISH CONVERSATION,"Linares-Farras, Montserrat",Closed,1/18,MW (03:30pm-04:50pm) N 230,4
36014,SP 319 - -ML - -A,SPANISH LINGUISTICS,"Barnada, Kurt",Open,1/24,MWF (12:30pm-01:40pm) N 212,4
36022,SP 371 - -ML - -A,SPANISH THROUGH CURRENT EVENTS,"Lorenzen, Charla",Open,1/24,T (11:00am-12:20pm) W 304,2
36023,SP 372 - -ML - -A,SPANISH THROUGH SOCIAL MEDIA,"Lorenzen, Charla",Open,5/35,H (11:00am-12:20pm) W 304,2
36015,SP 496 - -ML - -A,SPANISH SENIOR RESEARCH PROJECT I,"Linares-Farras, Montserrat",Open,0/16,By Arrangement,2
36630,SP 496 - -ML - -B,SPANISH SENIOR RESEARCH PROJECT I,"Barnada, Kurt",Open,0/30,By Arrangement,2
36632,SP 496 - -ML - -C,SPANISH SENIOR RESEARCH PROJECT I,"Lorenzen, Charla",Open,11/30,By Arrangement,2
36016,SP 497 - -ML - -A,SPANISH SENIOR RESEARCH PROJECT II,"Linares-Farras, Montserrat",Open,0/12,By Arrangement,2
36017,SP 497 - -ML - -B,SPANISH SENIOR RESEARCH PROJECT II,"Lorenzen, Charla",Open,6/18,By Arrangement,2
36631,SP 497 - -ML - -C,SPANISH SENIOR RESEARCH PROJECT II,"Barnada, Kurt",Open,3/12,By Arrangement,2
36292,ASL105 - -2PLO-C-A,PLO AMERICAN SIGN LANGUAGE,"Conrad, Karen",Closed,0/12,M (05:00pm-08:00pm) N 127,4
36349,OT 110 - -OT - -A,OCCUPATIONS ACROSS THE LIFESPAN,"Steadman, Nancy",Closed,0/12,TH (09:30am-10:50am) E 373,4
36350,OT 110 - -OT - -B,OCCUPATIONS ACROSS THE LIFESPAN,"Steadman, Nancy",Closed,7/12,TH (11:00am-12:20pm) E 373,4
36351,OT 110 - -OT - -C,OCCUPATIONS ACROSS THE LIFESPAN,"Steadman, Nancy",Open,15/24,TH (02:00pm-03:20pm) E 373,4
36352,OT 110 - -OT - -D,OCCUPATIONS ACROSS THE LIFESPAN,"Steadman, Nancy",Closed,3/12,W (08:00am-11:00am) E 373,4
36293,OT 224 - -OT - -A,DEVELOPMENT AND OCCUPATIONS OF ADULTHOOD,"Staff, ",Closed,4/24,T (09:30am-12:20pm) E 382,4
36294,OT 224 - -OT - -B,DEVELOPMENT AND OCCUPATIONS OF ADULTHOOD,"Staff, ",Open,3/12,T (02:00pm-04:50pm) N 206,4
36295,OT 224 - -OT - -C,DEVELOPMENT AND OCCUPATIONS OF ADULTHOOD,"Stoner, Dawn",Open,1/12,H (09:00am-11:50am) N 234,4
36353,OT 224 - -OT - -D,DEVELOPMENT AND OCCUPATIONS OF ADULTHOOD,"Stoner, Dawn",Open,5/5,H (12:30pm-03:20pm) N 210,4
36296,OT 227 - -OT - -A,OCCUPATIONS AND MODELS OF PRACTICE IN OCCUPATIONAL THERAPY,"Waltermire-Burton, Deborah",Open,5/5,W (08:00am-10:50am) E 360,3
36297,OT 227 - -OT - -B,OCCUPATIONS AND MODELS OF PRACTICE IN OCCUPATIONAL THERAPY,"Waltermire-Burton, Deborah",Open,5/5,TH (08:00am-09:20am) E 382,3
36298,OT 227 - -OT - -C,OCCUPATIONS AND MODELS OF PRACTICE IN OCCUPATIONAL THERAPY,"Hample, Kerri",Closed,7/12,F (08:00am-10:50am) N 232,3
36299,OT 228 - -OT - -A,GROUP PROCESS APPLIED LEARNING LAB,"Staff, ",Open,8/12,W (08:00am-09:50am) E 362,2
36300,OT 228 - -OT - -B,GROUP PROCESS APPLIED LEARNING LAB,"Staff, ",Closed,9/12,W (02:00pm-03:50pm) E 373,2
36301,OT 228 - -OT - -C,GROUP PROCESS APPLIED LEARNING LAB,"Staff, ",Closed,5/5,F (12:30pm-02:20pm) E 373,2
36302,OT 228 - -OT - -D,GROUP PROCESS APPLIED LEARNING LAB,"Staff, ",Closed,5/5,M (02:00pm-03:50pm) E 362,2
36303,OT 327 - -OT - -A,PATHOLOGY I,"Fox, Gina",Open,5/5,T (08:00am-11:00am) E 360,3
36304,OT 327 - -OT - -B,PATHOLOGY I,"Fox, Gina",Closed,24/24,T (12:30pm-03:30pm) E 360,3
36305,OT 331 - -OT - -A,FUNDAMENTALS OF THE OCCUPATIONAL THERAPY PROCESS,"Martin, Diane",Closed,24/24,H (11:00am-11:50am) ST 114,2
36306,OT 331 - -OT - -B,FUNDAMENTALS OF THE OCCUPATIONAL THERAPY PROCESS,"Martin, Diane",Closed,3/12,H (11:00am-11:50am) ST 114,2
36354,OT 331 - -OT - -C,FUNDAMENTALS OF THE OCCUPATIONAL THERAPY PROCESS,"Martin, Diane",Open,0/35,H (11:00am-11:50am) ST 114,2
36307,OT 332 - -OT - -A,ENABLING OCCUPATIONS: COGNITIVE AND PERCEPTUAL DIMENSIONS,"Fox, Gina",Open,27/35,H (08:00am-09:20am) E 360,4
36308,OT 332 - -OT - -B,ENABLING OCCUPATIONS: COGNITIVE AND PERCEPTUAL DIMENSIONS,"Fox, Gina",Open,18/35,H (09:30am-10:50am) E GAUD,4
36309,OT 332F- -OT - -A,ENABLING OCCUPATIONS: COGNITIVE AND PERCEPTUAL DIMENSIONS FIELD STUDY,"Martin, Diane",Open,17/35,F (08:00am-05:00pm) FIELD FIELD,0
36310,OT 332F- -OT - -B,ENABLING OCCUPATIONS: COGNITIVE AND PERCEPTUAL DIMENSIONS FIELD STUDY,"Martin, Diane",Open,26/35,M (08:00am-05:00pm) FIELD FIELD,0
36628,OT 332F- -OT - -C,ENABLING OCCUPATIONS: COGNITIVE AND PERCEPTUAL DIMENSIONS FIELD STUDY,"Martin, Diane",Open,28/35,W (08:00am-05:00pm) FIELD FIELD,0
36311,OT 332S- -OT - -A,ENABLING OCCUPATIONS: COGNITIVE AND PERCEPTUAL DIMENSIONS SEMINAR,"Downs, Kelly",Closed,11/24,F (11:00am-11:30am) E 362,0
36312,OT 332S- -OT - -B,ENABLING OCCUPATIONS: COGNITIVE AND PERCEPTUAL DIMENSIONS SEMINAR,"Downs, Kelly",Open,10/10,F (03:00pm-03:30pm) E 362,0
36313,OT 332S- -OT - -C,ENABLING OCCUPATIONS: COGNITIVE AND PERCEPTUAL DIMENSIONS SEMINAR,"Fox, Gina",Open,2/10,H (03:00pm-03:30pm) E 360,0
36314,OT 434 - -OT - -A,ENABLING OCCUPATIONS: PSYCHOSOCIAL DIMENSIONS,"Waltermire-Burton, Deborah",Open,0/36,M (02:00pm-05:00pm) E 360,4
36315,OT 434 - -OT - -B,ENABLING OCCUPATIONS: PSYCHOSOCIAL DIMENSIONS,"Cunningham, Laura",Closed,48/94,F (09:00am-11:50am) E 360,4
36367,OT 434 - -OT - -C,ENABLING OCCUPATIONS: PSYCHOSOCIAL DIMENSIONS,"Cunningham, Laura",Open,22/35,F (01:00pm-03:50pm) E 360,4
36316,OT 434F- -OT - -A,ENABLING OCCUPATIONS: PSYCHOSOCIAL DIMENSIONS FIELD STUDY,"Martin, Diane",Open,1/36,M (08:00am-05:00pm) FIELD FIELD,0
36317,OT 434F- -OT - -B,ENABLING OCCUPATIONS: PSYCHOSOCIAL DIMENSIONS FIELD STUDY,"Martin, Diane",Open,14/35,W (08:00am-05:00pm) FIELD FIELD,0
36629,OT 434F- -OT - -C,ENABLING OCCUPATIONS: PSYCHOSOCIAL DIMENSIONS FIELD STUDY,"Martin, Diane",Open,33/35,F (08:00am-05:00pm) FIELD FIELD,0
36318,OT 434S- -OT - -A,ENABLING OCCUPATIONS: PSYCHOSOCIAL DIMENSIONS SEMINAR,"Waltermire-Burton, Deborah",Open,17/24,T (02:00pm-03:20pm) TH 105,0
36319,OT 435 - -OT - -A,ENABLING OCCUPATIONS: NEUROMUSCULAR DIMENSIONS,"Panchik, Daniel",Closed,23/24,T (08:30am-10:20am) E 362,2
36320,OT 435 - -OT - -B,ENABLING OCCUPATIONS: NEUROMUSCULAR DIMENSIONS,"Panchik, Daniel",Open,22/35,H (08:30am-10:20am) E 362,2
36358,OT 435 - -OT - -C,ENABLING OCCUPATIONS: NEUROMUSCULAR DIMENSIONS,"Panchik, Daniel",Open,19/35,H (12:30pm-02:20pm) E 362,2
36321,OT 440 - -OT - -A,HEALTH CARE SYSTEMS,"Benner, Lori",Open,0/25,T (05:30pm-08:30pm) E 270,3
36322,OT 494 - -OT - -A,UNDERGRADUATE SCHOLARSHIP PRACTICUM II,"Salvadia, Angela",Open,0/20,By Arrangement,2
36323,OT 494 - -OT - -B,UNDERGRADUATE SCHOLARSHIP PRACTICUM II,"Hample, Kerri",Open,1/20,By Arrangement,2
36324,OT 494 - -OT - -C,UNDERGRADUATE SCHOLARSHIP PRACTICUM II,"Dennehy, Terri",Open,0/20,By Arrangement,2
36325,OT 494 - -OT - -D,UNDERGRADUATE SCHOLARSHIP PRACTICUM II,"Potter, Ann Marie",Open,0/35,By Arrangement,2
36326,OT 494 - -OT - -E,UNDERGRADUATE SCHOLARSHIP PRACTICUM II,"Steadman, Nancy",Open,13/35,By Arrangement,2
36327,OT 494 - -OT - -F,UNDERGRADUATE SCHOLARSHIP PRACTICUM II,"Panchik, Daniel",Open,2/35,By Arrangement,2
36328,OT 494 - -OT - -G,UNDERGRADUATE SCHOLARSHIP PRACTICUM II,"Achenbach, Christine",Open,3/25,By Arrangement,2
36866,OT 494 - -OT - -H,UNDERGRADUATE SCHOLARSHIP PRACTICUM II,"Waltermire-Burton, Deborah",Open,4/5,By Arrangement,2
36867,OT 494 - -OT - -I,UNDERGRADUATE SCHOLARSHIP PRACTICUM II,"Ericksen, Judy",Open,5/5,By Arrangement,2
36868,OT 494 - -OT - -J,UNDERGRADUATE SCHOLARSHIP PRACTICUM II,"Potter, Ann Marie",Open,0/21,By Arrangement,2
36329,OT 502 - -OT - -A,RESEARCH III: CHANGING PRACTICE THROUGH RESEARCH,"Dennehy, Terri",Open,15/24,H (02:00pm-03:20pm) E 187,4
36355,OT 502 - -OT - -B,RESEARCH III: CHANGING PRACTICE THROUGH RESEARCH,"Dennehy, Terri",Open,22/25,H (02:00pm-03:20pm) E 187,4
36356,OT 502 - -OT - -C,RESEARCH III: CHANGING PRACTICE THROUGH RESEARCH,"Dennehy, Terri",Open,5/5,H (02:00pm-03:20pm) E 187,4
36330,OT 529 - -OT - -A,ADVANCED CLINICAL REASONING II,"Salvadia, Angela",Open,8/8,M (08:00am-11:00am) E 373,3
36331,OT 529 - -OT - -B,ADVANCED CLINICAL REASONING II,"Salvadia, Angela",Open,3/5,T (12:30pm-03:30pm) E 362,3
36332,OT 529 - -OT - -C,ADVANCED CLINICAL REASONING II,"Salvadia, Angela",Open,13/25,F (09:30am-12:30pm) N 127,3
36333,OT 530 - -OT - -A,PREPARATION FOR PRACTICE,"Ericksen, Judy",Closed,1/20,W (08:30am-09:30am) E 270,1
36334,OT 530 - -OT - -B,PREPARATION FOR PRACTICE,"Ericksen, Judy",Closed,13/24,W (08:30am-09:30am) E 270,1
36335,OT 541 - -OT - -A,ACUTE CARE AND REHABILITATION ELECTIVE,"Panchik, Daniel",Open,3/20,W (06:00pm-09:00pm) E 362,4
36336,OT 544 - -OT - -A,MENTAL HEALTH AND WELLNESS ELECTIVE,"Ness, Nicole",Open,2/35,W (10:30am-01:30pm) E 362,4
36337,OT 547 - -OT - -A,TOPICS IN PEDIATRICS ELECTIVE,"Mahler, Kelly",Open,0/40,H (09:30am-12:30pm) E 360,4
36338,OT 555 - -OT - -A,PUBLICATION AND GRANT WRITING SEMINAR,"Ericksen, Judy",Open,20/20,T (08:00am-11:00am) N 127,4
36357,OT 555 - -OT - -B,PUBLICATION AND GRANT WRITING SEMINAR,"Ericksen, Judy",Open,0/35,W (02:00pm-05:00pm) E 360,4
36339,OT 590 - -OT - -A,GRADUATE PROJECT PRACTICUM,"Waltermire-Burton, Deborah",Open,25/35,By Arrangement,0
36340,OT 590 - -OT - -B,GRADUATE PROJECT PRACTICUM,"Hample, Kerri",Open,3/35,By Arrangement,0
36341,OT 590 - -OT - -C,GRADUATE PROJECT PRACTICUM,"Achenbach, Christine",Open,23/35,By Arrangement,0
36342,OT 590 - -OT - -D,GRADUATE PROJECT PRACTICUM,"Steadman, Nancy",Open,6/24,By Arrangement,0
36343,OT 590 - -OT - -E,GRADUATE PROJECT PRACTICUM,"Dennehy, Terri",Open,3/35,By Arrangement,0
36344,OT 590 - -OT - -F,GRADUATE PROJECT PRACTICUM,"Humbert, Tamera",Open,14/35,By Arrangement,0
36345,OT 590 - -OT - -G,GRADUATE PROJECT PRACTICUM,"Panchik, Daniel",Open,17/24,By Arrangement,0
36346,OT 590 - -OT - -H,GRADUATE PROJECT PRACTICUM,"Potter, Ann Marie",Open,19/35,By Arrangement,0
